File Path,Ground_Stage1,Pred_Stage1,Ground_Stage2,Pred_Stage2,Ground_Stage3,Pred_Stage3,Ground_Stage4,Pred_Stage4,Ground_Stage5,Pred_Stage5,Ground_Combined,Pred_Total_Flowers,Ground_Most_Common_Stage,Pred_Most_Common_Stage
testing_all_120/P1080267_smaller.JPG,52,14,118,87,220,48,23,7,7,0,420,156,Stage3,Stage2
testing_all_120/P1080935_smaller.JPG,406,221,20,75,15,7,0,0,0,0,441,303,Stage1,Stage1
testing_all_120/P1110425_smaller.JPG,2,1,30,25,434,76,380,82,404,61,1250,245,Stage3,Stage4
testing_all_120/P1120695_smaller.JPG,64,20,144,56,427,98,120,31,22,0,777,205,Stage3,Stage3
testing_all_120/P1130204_smaller.JPG,292,72,50,13,33,4,0,1,0,0,375,90,Stage1,Stage1
testing_all_120/P1160603_smaller.JPG,12,2,34,35,189,65,263,115,55,57,553,274,Stage4,Stage4
testing_all_120/P1180419_smaller.JPG,4,2,61,28,635,46,426,72,591,90,1717,238,Stage3,Stage5
testing_all_120/P1200831_smaller.JPG,107,69,196,14,12,0,0,0,0,0,315,83,Stage2,Stage1
Mean,117,50,81,41,245,43,151,38,134,26,731,199,,
