File Path,Most Common Stage,Total Flowers Detected
16a89547-42b6-4643-a64c-4757f65b08ea_smaller.jpg,Stage3,113
P1070772_smaller.JPG,Stage1,14
P1070787_smaller.JPG,Stage3,2
P1070802_smaller.JPG,Stage1,10
P1070813_smaller.JPG,Stage2,18
P1080267_smaller.JPG,Stage2,9
P1080298_smaller.JPG,Stage1,11
P1080396_smaller.JPG,Stage3,17
P1080416_smaller.JPG,Stage2,21
P1080765_smaller.JPG,Stage1,12
P1080865_smaller.JPG,Stage2,1
P1080935_smaller.JPG,Stage1,10
P1100915_smaller.JPG,Stage5,300
P1120305_smaller.JPG,Stage1,13
P1120695_smaller.JPG,Stage3,17
P1120784_smaller.JPG,Stage1,6
P1120796_smaller.JPG,Stage3,4
P1120813_smaller.JPG,Stage2,14
P1120896_smaller.JPG,Stage2,17
P1120909_smaller.JPG,Stage2,22
P1120939_smaller.JPG,Stage5,120
P1120989_smaller.JPG,Stage2,2
P1130040_smaller.JPG,Stage2,13
P1130204_smaller.JPG,Stage3,9
P1130565_smaller.JPG,Stage1,58
P1130629_smaller.JPG,Stage3,26
P1130641_smaller.JPG,Stage3,34
P1140067_smaller.JPG,Stage3,300
P1150433_smaller.JPG,Stage4,304
P1160593_smaller.JPG,Stage1,3
P1180395_smaller.JPG,Stage5,233
P1180466_smaller.JPG,Stage2,4
P1190699_smaller.JPG,Stage1,10
P1200118_smaller.JPG,Stage3,24
P1200138_smaller.JPG,Stage1,1
P1200378_smaller.JPG,Stage4,126
P1200579_smaller.JPG,Stage1,6
P1200592_smaller.JPG,Stage2,12
P1200831_smaller.JPG,Stage2,2
P1200890_smaller.JPG,Stage3,8
P1200900_smaller.JPG,Stage1,11
P1210303_smaller.JPG,Stage1,26
P1210546_smaller.JPG,Stage2,54
P1210576_smaller.JPG,Stage3,126
